C1,7.9616883556327e-06,0.000325343537805172,3.61894925256032e-07,0,0,0,0,0,0,1.80947462628016e-06,0,0,0,3.25705432730428e-06,2.3161275216386e-05,0,0,0,0,3.4380017899323e-05,5.42842387884047e-06,0,0,1.08568477576809e-06,2.89515940204825e-06,0,1.44757970102413e-06,0,0,0,0,0.00121451936915924,0.00197775576652421,0.000137881966522548,0,6.51410865460857e-06,3.61894925256032e-07,7.23789850512063e-07,1.44757970102413e-06,0,7.59979343037666e-06,4.70463402832841e-06,0,3.61894925256032e-06,0.000210984741424266,0.147138153025822,0.0177813452575299,0,5.06652895358444e-06,3.14848584972748e-05,7.59979343037666e-06,0.00447446885586558,0,0.000554061130566984,2.3161275216386e-05,0,0.0219514604812551,0.0278753185127711,0,0.00164987896424225,0,0,2.53326447679222e-06,8.90261516129838e-05,0.00117181576797903,0.000519319217742405,0.000655753604563929,0.0284326366976654,0.0203482659623709,3.61894925256032e-07,0,0,0.00463623588745502,5.17509743116125e-05,7.23789850512063e-07,0.000262735715735879,3.65513874508592e-05,0,0.00191985257848325,0.631041971487746,0.00325560674760326,0.000166833560543031,0,0,0,3.61894925256032e-07,3.98084417781635e-06,0,0,0.00015959566203791,0.00175338091286547,0,0,0,0,0,1.23044274587051e-05,0,0,3.61894925256032e-07,0,0,0,1.44757970102413e-06,0.0052051347099575,8.32358328088873e-06,0,1.44757970102413e-06,3.61894925256032e-07,2.89515940204825e-06,0,3.61894925256032e-07,0,0,0,0,6.8760035798646e-05,0,0,0,0,0,0,0,3.61894925256032e-07,0,3.61894925256032e-07,0,1.04949528324249e-05,4.70463402832841e-06,0,0.00018782346620788,1.01330579071689e-05,0,0,0,4.70463402832841e-06,0,2.89515940204825e-06,0,8.32358328088873e-06,2.93134889457386e-05,4.34273910307238e-06,0,4.12560214791876e-05,3.61894925256032e-07,0,0,0,0.0268077284832658,3.61894925256032e-07,1.08568477576809e-06,1.80947462628016e-06,0,0,0,6.51410865460857e-06,0,0,2.46088549174101e-05,0,2.17136955153619e-06,7.59979343037666e-05,1.1218742682937e-05,0,2.53326447679222e-06,0,0,0,0,0.00315174290405478,0.0270606930360198,0,0,7.23789850512063e-06,0,9.77116298191285e-06,7.23789850512063e-07,0.0172540643514318,0,0,3.61894925256032e-07,0,3.61894925256032e-07,0
C2,2.62425864693224e-05,0.000245726036940019,0,2.38568967902931e-06,2.38568967902931e-06,0,0,0,2.38568967902931e-06,0,1.19284483951466e-06,2.02783622717491e-05,0,1.90855174322345e-05,2.74354313088371e-05,0,0,0,1.19284483951466e-06,3.8171034864469e-05,4.77137935805862e-06,0,0,1.07356035556319e-05,1.31212932346612e-05,0,7.15706903708793e-06,1.19284483951466e-06,0,0,0,0.000764613542128894,0.00619802178611815,0.000533201643263051,2.38568967902931e-06,2.74354313088371e-05,8.34991387660259e-06,5.96422419757328e-06,4.77137935805862e-06,2.38568967902931e-06,2.86282761483517e-05,1.55069829136905e-05,2.38568967902931e-06,3.93638797039836e-05,7.99206042474819e-05,0.270002815113821,0.0868534184547411,0,1.78926725927198e-05,2.74354313088371e-05,1.78926725927198e-05,0.0166998277532052,0,0.00117256647724291,4.77137935805862e-05,0,0.0172020154306408,0.0287105824422782,0,0.00483698582423193,0,0,5.00994832596155e-05,0.000128827242667583,0.00480477901356503,0.00555746410729878,0.00070974267951122,0.0251380121479318,0.00195030131260646,1.07356035556319e-05,1.19284483951466e-06,0,0.00453042470047666,5.48708626176741e-05,0,0.000198012243359433,4.29424142225276e-05,0,0.00873878129428437,0.204007481522833,0.00202783622717491,0.000255268795656136,0,0,0,9.54275871611724e-06,4.77137935805862e-06,0,0,0.000704971300153161,4.53281039015569e-05,0,0,0,0,0,0.000126441552988553,0,0,2.38568967902931e-06,0,1.19284483951466e-06,0,7.15706903708793e-06,0.00713679067481618,1.78926725927198e-05,0,0,0,0,0,2.38568967902931e-06,0,0,1.19284483951466e-06,0,0.00423698486995606,0,0,0,0,0,0,0,3.57853451854397e-06,1.19284483951466e-06,5.96422419757328e-06,0,9.54275871611724e-06,1.90855174322345e-05,0,1.07356035556319e-05,4.65209487410716e-05,0,0,0,6.67993110128207e-05,0,8.34991387660259e-06,1.19284483951466e-06,5.84493971362181e-05,4.41352590620422e-05,2.02783622717491e-05,1.19284483951466e-06,3.4592500345925e-05,0,0,0,0,0.225312883201405,0.000188469484643316,0,2.14712071112638e-05,3.57853451854397e-06,1.55069829136905e-05,0,5.72565522967035e-05,0,0,2.98211209878664e-05,0,0.000316103882471384,0.000431809831904305,0.000184890950124772,0,7.15706903708793e-06,0,0,0,0,0.00101630380326649,0.0124199004690266,0,0,0.000200397933038462,0,1.66998277532052e-05,0,0.0552167876211334,0,0,0,0,0,0
C3,4.17830207731252e-05,0.00612121254326284,0.000153204409501459,0,2.08915103865626e-05,0,1.39276735910417e-05,6.96383679552086e-06,0,0.000132312899114896,1.39276735910417e-05,0.000313372655798439,6.96383679552086e-06,0.000215878940661147,0.000577998454028231,6.96383679552086e-06,0,1.39276735910417e-05,0,0.000661564495574482,5.57106943641669e-05,6.96383679552086e-06,6.96383679552086e-06,3.48191839776043e-05,3.48191839776043e-05,5.57106943641669e-05,0.000181059756683542,0.000772985884302815,6.96383679552086e-06,0,0,6.26745311596877e-05,0.000396938697344689,0.000452649391708856,0,4.8746857568646e-05,0,0,0.000111421388728334,0,0.000181059756683542,0,2.08915103865626e-05,1.39276735910417e-05,0.00016016824629698,0.110662330517622,0.0715325315635903,0,4.17830207731252e-05,4.17830207731252e-05,9.05298783417712e-05,0.0250837401374661,0,0.0229806614252188,9.05298783417712e-05,0,0.0223956991343951,0.090474167647407,0,0.0277648173037417,0,0,0.00139276735910417,6.96383679552086e-05,0.00314765423157543,0.0419710443666042,0.0018036337300399,0.00979811837129785,0.0381548618026588,0.000111421388728334,0,6.96383679552086e-06,0.0339904873989373,0.000201951267070105,6.96383679552086e-06,0.00199165732351897,0.000188023593479063,0,0.00151811642142355,0.303107960361841,0.00309890737400678,0.000445685554913335,0,1.39276735910417e-05,3.48191839776043e-05,2.08915103865626e-05,0.000104457551932813,2.78553471820834e-05,4.17830207731252e-05,0.00152508025821907,0.000174095919888022,0,0,6.96383679552086e-06,0,0,7.66022047507295e-05,0,6.96383679552086e-06,4.8746857568646e-05,0,0.000118385225523855,0,0,0.00823125509230566,3.48191839776043e-05,0,0,0,0,0,0,0,0,4.8746857568646e-05,0,0.0865953105523019,0,1.39276735910417e-05,6.96383679552086e-06,0,6.96383679552086e-06,0,0,5.57106943641669e-05,0,4.8746857568646e-05,0,6.96383679552086e-05,6.96383679552086e-05,0,9.7493715137292e-05,6.96383679552086e-06,2.78553471820834e-05,1.39276735910417e-05,6.96383679552086e-06,0.0009679733145774,3.48191839776043e-05,5.57106943641669e-05,9.7493715137292e-05,0.00110725005048782,4.8746857568646e-05,0.000431757881322293,6.96383679552086e-06,0.00139276735910417,1.39276735910417e-05,0,0,1.39276735910417e-05,0.0591995765987228,6.96383679552086e-06,0,6.96383679552086e-06,6.96383679552086e-06,0,0,0.00135098433833105,6.96383679552086e-06,0,0.000104457551932813,0,2.08915103865626e-05,0.000153204409501459,0.00016016824629698,0,8.35660415462503e-05,6.96383679552086e-06,0.000139276735910417,0,0,0.00116296074485198,0.00981900988168441,0,0,6.96383679552086e-05,0,0,0,0.00267411332948001,0,0,0,1.39276735910417e-05,0.000236770451047709,0
C4,5.30020524774403e-05,0.00039805623085098,0,0,1.08167454035593e-06,0,2.16334908071185e-06,0,0,1.4602606294805e-05,0,0,0,1.18984199439152e-05,5.40837270177962e-06,0,0,0,0,2.97460498597879e-05,2.70418635088981e-06,0,0,3.24502362106778e-06,2.70418635088981e-06,5.40837270177963e-07,3.78586089124574e-06,1.08167454035593e-06,0,0,0,0.00101893741701528,0.0105744503065195,0.000421853070738811,0,1.13575826737372e-05,5.40837270177963e-07,3.24502362106778e-06,5.40837270177963e-07,0,2.8664375319432e-05,1.67659553755168e-05,0,0.000130341782112889,0.000155220296541075,0.129901540574964,0.213485777331888,0,4.86753543160166e-06,4.3266981614237e-06,9.19423359302536e-06,0.00452680795138955,0,0.00149811923839296,4.54303306949489e-05,0,0.0115906835371839,0.0336298022969359,0,0.00216172656890132,0,5.40837270177963e-07,3.78586089124574e-06,0.000142781039326982,0.000736620361982385,0.000352085062885854,0.00115739175818084,0.0541837819127792,0.000213089884450117,4.86753543160166e-06,0,0,0.00947817315986879,8.38297768775842e-05,1.62251181053389e-06,0.000166037041944634,4.75936797756607e-05,0,0.00806658788470431,0.334256362274437,0.000293674637706634,0.000296919661327701,0,0,0,0,8.11255905266944e-06,0,0,0.00289456106999246,0.000289888776815388,0,0,5.40837270177963e-07,0,0,0.00280802710676398,0,1.08167454035593e-06,0,7.57172178249148e-06,5.40837270177963e-07,0,1.56842808351609e-05,0.0336124955042902,3.78586089124574e-06,2.16334908071185e-06,3.24502362106778e-06,2.75827007790761e-05,1.13575826737372e-05,0,0,5.40837270177963e-07,0,2.70418635088981e-06,0,0.00121363883427935,0,0,1.62251181053389e-06,5.40837270177963e-07,5.40837270177963e-07,0,0,0,0,3.78586089124574e-06,0,4.16444698037031e-05,3.24502362106778e-06,5.40837270177962e-06,2.70418635088981e-06,3.51544225615676e-05,0,0,0,1.08167454035592e-05,0,5.40837270177963e-07,0,3.89402834528133e-05,5.46245642879742e-05,1.56842808351609e-05,5.40837270177963e-07,0.000199568952695668,0,5.40837270177963e-07,0,0,0.0864501334515964,7.03088451231351e-06,0,3.78586089124574e-06,0,2.16334908071185e-06,0,5.40837270177962e-06,0,0,1.67659553755168e-05,0,1.08167454035592e-05,2.16334908071185e-06,3.02868871299659e-05,0,1.62251181053389e-06,0,0,0,0,0.00355276002779904,0.00820720557495058,0,0,9.73507086320333e-06,0,1.35209317544491e-05,0,0.0411306743970341,0,0,0,0,5.40837270177963e-07,0
C5,1.03138759999818e-05,0.00208381550703633,0,0,8.25110079998548e-07,0,0,0,0,0,8.25110079998548e-07,8.25110079998548e-07,0,4.95066047999129e-06,9.4887659199833e-06,0,0,0,0,1.77398667199688e-05,8.25110079998548e-07,0,4.12555039999274e-07,6.60088063998838e-06,9.07621087998403e-06,8.25110079998548e-07,1.23766511999782e-06,0,0,4.12555039999274e-07,0,0.000166672236159707,0.00337593789231406,0.000222367166559609,0,1.69147566399702e-05,5.36321551999056e-06,1.6502201599971e-06,4.12555039999274e-07,0,2.68160775999528e-05,7.42599071998693e-06,0,7.59101273598664e-05,0.000178223777279686,0.445317685945776,0.154675960706608,0,9.4887659199833e-06,4.95066047999129e-06,5.23944900799078e-05,0.0114096221862199,0,0.000864302808798479,5.73451505598991e-05,0,0.0172476885572496,0.0108794889598209,0,0.00172448006719696,4.12555039999274e-07,0,9.90132095998257e-06,0.000273936546559518,0.00581166284846977,0.000217829061119617,8.25110079998548e-05,0.00943843420510339,0.000152232809759732,1.6502201599971e-06,0,0,0.000544160097759042,7.42599071998693e-06,0,5.98204807998947e-05,8.25110079998548e-07,0,0.00428273387023246,0.0139625127737354,1.81524217599681e-05,2.76411876799514e-05,1.6502201599971e-06,0,0,0,4.12555039999274e-07,0,0,0.000252896239519555,4.08429489599281e-05,0,0,8.25110079998548e-07,0,0,0.00732491473518711,0,1.23766511999782e-06,0,0,0,0,4.12555039999274e-07,0.0022162456748761,1.6502201599971e-06,0,2.26905271999601e-05,8.25110079998548e-06,6.60088063998838e-05,0,4.12555039999274e-07,0,0,3.30044031999419e-06,0,0.000172035451679697,0,0,4.12555039999274e-07,0,0,0,0,4.12555039999274e-07,0,2.06277519999637e-06,8.25110079998548e-07,4.12555039999274e-07,2.47533023999564e-06,0,8.25110079998548e-07,0,0,0,0,1.19640961599789e-05,0,4.95066047999129e-06,0,0.000620482780158908,4.12555039999274e-06,1.44394263999746e-05,0,1.73273116799695e-05,0,0,0,4.12555039999274e-07,0.300014563192912,2.06277519999637e-06,0,1.15515411199797e-05,0,1.19640961599789e-05,0,5.77577055998983e-06,0,0,5.77577055998983e-06,4.12555039999274e-07,1.07264310399811e-05,9.4887659199833e-06,4.90940497599136e-05,0,1.23766511999782e-06,0,4.12555039999274e-07,0,0,0.000487227502239142,0.00500388008015119,0,0,6.39460311998875e-05,0,1.23766511999782e-06,0,0.00016460946095971,0,0,0,0,0,0
C6,7.87189355400625e-06,0.000162685800116129,0,0,0,0,0,0,0,0,0,0,0,5.62278111000446e-06,2.62396451800208e-06,0,0,0,0,1.19952663680095e-05,1.12455622200089e-06,0,0,2.24911244400179e-06,3.74852074000298e-07,0,1.49940829600119e-06,1.87426037000149e-06,0,0,0,0.000140194675676111,0.00189900060688551,0.000166809172930132,0,2.99881659200238e-06,3.74852074000298e-07,3.74852074000298e-07,0,0,1.61186391820128e-05,2.99881659200238e-06,0,2.32408285880185e-05,0.000744831071038591,0.228498203896287,0.0456112506602082,0,1.49940829600119e-06,4.12337281400327e-06,2.99881659200238e-06,0.00563964945333448,0,0.000706971011564561,2.02420119960161e-05,0,0.0127146074980161,0.0132045391587345,0,0.00136483640143508,0,0,2.24911244400179e-06,6.26002963580497e-05,0.00132097870877705,0.000133447338344106,0.000461817755168367,0.0691084780668429,0.000190424853592151,2.62396451800208e-06,0,0,0.00694450952292951,0.000103834024498082,7.49704148000595e-07,0.000196047634702156,4.5357100954036e-05,3.74852074000298e-07,0.00687216307264746,0.557905086705159,0.000121077219902096,0.00021441538632817,0,0,0,3.74852074000298e-07,7.12218940600565e-06,1.12455622200089e-06,0,0.0028983562361703,0.000103834024498082,0,0,3.74852074000298e-07,0,0,0.00299994114822438,0,0,7.49704148000595e-07,0,0,0,7.49704148000595e-07,0.0104021450535083,2.99881659200238e-06,0,7.49704148000595e-07,3.37366866600268e-06,6.74733733200536e-06,0,7.49704148000595e-07,0,0,0,0,0.000109081953534087,0,0,3.74852074000298e-07,0,3.74852074000298e-07,0,0,0,0,0,0,1.94923078480155e-05,3.74852074000298e-07,7.49704148000595e-07,6.37248525800506e-06,7.12218940600565e-06,0,0,0,5.24792903600417e-06,7.49704148000595e-07,0,0,1.12455622200089e-06,6.07260359880482e-05,8.24674562800655e-06,0,0.000147316865082117,1.87426037000149e-06,0,0,0,0.0127359740662341,0,0,1.49940829600119e-06,1.12455622200089e-06,1.12455622200089e-06,0,5.99763318400476e-06,0,0,7.12218940600565e-06,0,3.56109470300283e-05,2.62396451800208e-06,2.99881659200238e-05,0,1.87426037000149e-06,0,4.12337281400327e-06,0,0,0.00210254528306767,0.00760424917317004,0,0,1.87426037000149e-06,0,1.12455622200089e-06,0,0.00601450152733478,0,0,0,0,0,0
H1,0.00135261839037144,0.00168637222537199,1.4082440295382e-07,0,0,4.2247320886146e-07,0,0,0,1.4082440295382e-07,0,9.71688380381358e-06,0,1.9574592010581e-05,3.43611543207321e-05,0,2.8164880590764e-07,0,2.8164880590764e-07,1.29558450717514e-05,4.2247320886146e-07,0,5.6329761181528e-07,4.50638089452224e-06,1.54906843249202e-06,0,1.91521188017195e-05,0,0,0,0,0.000344034016416182,0.00229755013419157,0.000482605228922741,0,4.2247320886146e-06,0,3.23896126793786e-06,0,0,4.2247320886146e-06,0,1.60539819367355e-05,4.12615500654693e-05,9.57605940085976e-06,2.32360264873803e-05,0.00188085072585122,0,0,0,2.8164880590764e-07,0.0543347018648812,2.39401485021494e-06,0.00283634429989289,0.000416840232743307,0,0.0621739739041115,0.0152305816526645,0,0.00702333544851587,0,0,7.041220147691e-07,9.8577082067674e-05,0.000636807950157174,0.00474169847185807,0.0119014927668362,0.717593840453274,0.00365749139351661,1.54906843249202e-05,0,0,0.0529222331032544,9.01276178904448e-06,0,5.49215171519898e-06,4.66128773777144e-05,0,1.16884254451671e-05,0.0088382803537847,0.00215278264795505,0.000528936457494548,0,3.66143447679932e-06,0,0,1.57723331308278e-05,3.23896126793786e-06,0,0.000256441237778906,0,1.68989283544584e-05,0,1.97154164135348e-06,1.28150206687976e-05,2.21094312637497e-05,6.90039574473718e-06,3.66143447679932e-06,0,0,0,0,8.4494641772292e-07,0,1.4082440295382e-07,0.000187014807122673,0,0,0,0,0,0,0,1.4082440295382e-07,0.000591884965614906,8.4494641772292e-07,2.8164880590764e-07,0,8.4494641772292e-07,8.87193738609066e-06,0,1.57723331308278e-05,1.4082440295382e-07,1.4082440295382e-07,5.91462492406044e-06,7.041220147691e-07,1.4082440295382e-06,0,7.46369335655246e-06,1.4082440295382e-07,0,0,0,0,0,0,1.21108986540285e-05,7.11163234916791e-05,0.000186310685107904,5.6329761181528e-07,3.29529102911939e-05,1.97154164135348e-06,5.6329761181528e-07,1.4082440295382e-07,0,0,0,2.95731246203022e-06,0,0.0376565861742544,0,4.2247320886146e-07,1.97154164135348e-06,0,8.02699096836774e-06,0,1.7180577160366e-05,0,0,0,0,0.000400645426403618,0.000103505936171058,2.8164880590764e-07,1.4082440295382e-07,1.68989283544584e-06,0,0,1.4082440295382e-07,0,0,1.4082440295382e-06,7.041220147691e-07,0,1.4082440295382e-07,3.66143447679932e-06,0,0,0.00689884667630469,0,1.4082440295382e-07,0,0,1.4082440295382e-07,1.4082440295382e-07
