H2,8.79181995800436e-05,0.000288486304968479,0,0,0,0,0,0,0,0,0,0,0,1.65883395434044e-06,7.69095742466933e-06,0,0,0,0,7.99256359818578e-06,0,0,0,3.01606173516444e-07,0,0,2.41284938813156e-06,0,0,0,0,4.67489568950489e-06,0.000145524978721684,0.00090768377919774,0,4.97650186302133e-06,1.50803086758222e-07,0,1.50803086758222e-07,0,2.26204630137333e-06,0,0,9.04818520549333e-07,4.22248642923022e-06,1.93027951050524e-05,0.000399628179909289,0,0,0,0.000105562160730756,0.00393203968413389,0,0.0472532424171684,7.69095742466933e-06,0,0.0130007341094263,0.032031480445967,0,0.00054454994628394,0,0,1.50803086758222e-07,0.000136175187342675,0.000606831621115086,8.70133810594942e-05,3.33274821735671e-05,0.00183301151954619,0.00106587621720711,7.54015433791111e-07,0,0,0.812591424371347,0.000141151689205696,0,1.94535981918107e-05,2.66921463562053e-05,0,7.08774507763645e-06,0.00084570371054011,0.00011023705642026,0.00171040861001176,0,1.50803086758222e-07,0,0,0.000194988391178381,0,0,1.46278994155476e-05,0,0,0,0,0,1.50803086758222e-07,5.428911123296e-05,0,0,0,0,0,0,0,1.50803086758222e-07,5.5646339013784e-05,0,0,0,0,0,0,0,0,2.41284938813156e-06,0,0,0,0,0,0,0,0,0,1.50803086758222e-07,0,1.50803086758222e-07,0,0,0,0,0,0,0,0,0,3.92088025571378e-06,1.50803086758222e-07,3.01606173516444e-07,0,0,9.69663847855369e-05,4.52409260274667e-07,2.02076136256018e-05,0,0,0,0,0,0.0118781559315981,1.50803086758222e-07,0,2.41284938813156e-06,0,2.11124321461511e-06,0,1.65883395434044e-06,0,0,0,0,4.8860200109664e-05,1.50803086758222e-07,3.01606173516444e-07,0,0,0,0,0,0,0,4.52409260274667e-07,0,0,0,0,3.01606173516444e-07,0,0.00418523806680094,0,0,0,0,0.0654589450660548,0
H3,0.000112845387832738,2.50980404178077e-05,0,0,0,0,0,0,0,0,0,0,0,9.57940473962124e-07,6.1308190333576e-06,0,0,0,0,1.6668164246941e-05,0,0,0,0,1.14952856875455e-06,0,5.17287855939547e-06,1.91588094792425e-07,0,0,0,9.19622855003639e-06,4.5981142750182e-06,0.00845574056366367,0,6.1308190333576e-06,1.91588094792425e-07,0,0,0,2.41400999438455e-05,1.91588094792425e-07,0,2.49064523230152e-06,0.000388923832428622,0.000266499039856263,0.000889160347931644,8.42987617086669e-06,0.000258260751780189,0,6.51399522294244e-06,0.0195858593425348,1.91588094792425e-07,0.00720984318322853,0.00140587343958681,0,0.115169543010665,0.102781839977577,0,0.00146737321801518,0,0,3.8317618958485e-07,0.000149630302032884,0.000404059291917224,0.000402334999064092,8.81305236045154e-06,3.8317618958485e-07,0.0131402610694332,5.74764284377275e-06,1.91588094792425e-07,0,0.57318981341427,0.000346391275384704,3.8317618958485e-07,6.22661308075381e-05,3.25699761147122e-06,0,1.09205214031682e-05,0.000664810688929714,0.133732130338914,0.00109051943555848,0,0,0,5.74764284377275e-07,2.37569237542607e-05,0,0,6.6289480798179e-05,0,1.91588094792425e-07,1.14952856875455e-06,0,0,1.91588094792425e-07,2.85466261240713e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.8317618958485e-07,0,0,0,0,1.91588094792425e-07,0,0,0,0,1.91588094792425e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40652618022577e-06,0,1.91588094792425e-07,7.66352379169699e-06,5.74764284377275e-07,0.000503876689304077,1.91588094792425e-07,0,0,0,0,1.91588094792425e-07,0,0.00389153738142373,0,1.91588094792425e-07,2.2990571375091e-06,0,2.10746904271667e-06,0,2.87382142188637e-06,0,0,0,0,3.44858570626365e-06,1.72429285313182e-06,1.34111666354697e-06,0,0,0,1.5327047583394e-06,0,0,0,0,0,0.000109205214031682,3.8317618958485e-07,0,0,0,0.00690751716964608,1.91588094792425e-07,0,0,0,0.00711558184059066,0
H4,6.87519402030583e-05,0.000918945424476809,0,0,0,0,0,0,0,4.66114848834293e-07,0,0,0,2.09751681975432e-06,1.00214692499373e-05,0,0,0,0,1.28181583429431e-05,0,0,0,0,1.39834454650288e-06,0,1.49156751626974e-05,0,0,0,0,1.1186756372023e-05,0.00699382024933416,0.00340916400437402,0,3.4958613662572e-06,0,0,0,0,1.56148474359488e-05,0,2.33057424417147e-07,1.39834454650288e-06,0.00195441956116219,0.000257528453980947,0.00042882566092755,2.5403259261469e-05,4.42809106392579e-06,0,4.19503363950864e-05,0.0203461462090413,1.60809622847831e-05,0.00371446923036048,0.000475204088386562,0,0.131071495492203,0.0887764671664039,0,0.00147898241535121,2.33057424417147e-07,0,1.67801345580346e-05,0.00368766762655251,0.00366226436729104,2.33057424417147e-05,0.00550644776670392,0.0995842721663247,2.09751681975432e-05,6.29255045926296e-06,4.66114848834293e-07,0,0.454148748435019,0.00156218391586813,1.39834454650288e-06,6.71205382321382e-05,0.0159213179490574,0,1.79454216801203e-05,0.0357477461016485,0.096795973140598,0.018514547910547,0,2.09751681975432e-05,0,1.86445939533717e-06,1.63140197092003e-06,0,0,2.47040869882175e-05,4.03189344241664e-05,0,0,0,2.33057424417147e-07,2.33057424417147e-07,4.33486809415893e-05,0,0,0,0,0,0,0,2.33057424417147e-07,4.66114848834293e-07,0,0,0,0,0,0,0,0,0,0,2.33057424417147e-07,1.39834454650288e-06,0,2.33057424417147e-07,0,0,0,0,0,0,4.66114848834293e-07,0,6.9917227325144e-07,0,0,0.000112799793417899,0,0,0,0,3.02974651742291e-06,0,0,4.24164512439207e-05,0,0.00031695809720732,0,0,2.09751681975432e-06,0,0,2.33057424417147e-07,0,0.00381701449710403,0,0,2.09751681975432e-06,0,9.32229697668587e-07,0,4.42809106392579e-06,0,0,0,0,4.26495086683378e-05,0,1.63140197092003e-06,0,0,0,2.33057424417147e-07,0,0,0,1.16528712208573e-06,0,0,5.84974135287038e-05,0,0,0,0.000111168391446979,0,0,0,0,4.19503363950864e-06,0
T1,4.39217314745124e-05,0.00124112165454493,6.65480779916855e-07,1.33096155983371e-06,0,0,0,0,0,1.33096155983371e-06,1.99644233975056e-06,6.65480779916855e-07,0,5.98932701925169e-06,2.12953849573394e-05,0,0,0,0,1.33096155983371e-05,0,0,0,1.99644233975056e-06,7.98576935900226e-06,0,2.66192311966742e-06,1.99644233975056e-06,0,0,0,1.73025002778382e-05,5.98932701925169e-05,0.000202306157094724,0,7.3202885790854e-06,1.33096155983371e-06,1.33096155983371e-06,0,0,8.65125013891911e-06,1.26441348184202e-05,3.99288467950113e-06,2.66192311966742e-06,3.46050005556765e-05,0.0471726050844063,0.00212953849573394,0,4.65836545941798e-06,1.92989426175888e-05,6.45516356519349e-05,0.0048999349825278,0,0.00104014645901004,5.98932701925169e-05,1.33096155983371e-06,0.0140423099370256,0.0450710167814288,0,0.00626749798525694,0,0,6.65480779916855e-06,3.32740389958427e-05,0.000677459433955358,0.00866921811997687,0.00036601442895427,0.0143557513843664,3.52704813355933e-05,3.99288467950113e-06,0,0,0.0131066439604625,0.000312110485781005,6.65480779916855e-07,0.000504434431176976,4.92455777138473e-05,0,0.000491124815578639,0.570559928873414,0.000395961064050529,0.00127439569354078,0,0,0,1.33096155983371e-06,1.92989426175888e-05,6.65480779916855e-07,0,0.00291946418149524,7.91922128101057e-05,6.65480779916855e-07,0,0,0,0,0.00502304892681242,0,0,0,6.65480779916855e-07,0,0,5.12420200535978e-05,0.0374632405054193,1.13131732585865e-05,1.59715387180045e-05,4.65836545941798e-06,0,1.99644233975056e-05,1.33096155983371e-06,2.66192311966742e-06,0,0,0,0,0,0,6.65480779916855e-07,0,0,1.99644233975056e-06,0,0,0,0,6.65480779916855e-07,0,5.32384623933484e-06,5.32384623933484e-06,1.33096155983371e-06,4.65836545941798e-06,2.26263465171731e-05,0,0,0,7.3202885790854e-06,1.99644233975056e-06,2.66192311966742e-06,6.65480779916855e-07,0.00506763613906685,3.92633660150944e-05,5.92277894126001e-05,0,0.00025820654260774,0,0,0,0,0.192818397615449,0,0,1.06476924786697e-05,0,6.65480779916855e-07,6.65480779916855e-07,9.31673091883597e-06,0,0,1.46405771581708e-05,0,0.000132430675203454,1.33096155983371e-06,1.99644233975056e-05,0,3.32740389958427e-06,0,0,0,0,0.00249821484780787,0.0153087198612073,0,0,1.99644233975056e-06,0,2.66192311966742e-06,0,0.00474021959534776,0,0,0,0,2.92811543163416e-05,0
T2,6.83485227873975e-06,0.000576338867151378,0,0,2.01025067021757e-07,0,0,0,0,2.01025067021757e-07,0,0,0,2.01025067021757e-06,7.43792747980502e-06,0,0,0,0,5.62870187660921e-06,0,2.01025067021757e-07,0,2.01025067021757e-07,6.03075201065272e-07,0,2.01025067021757e-07,6.03075201065272e-07,0,0,0,0.000137501145842882,8.72448790874427e-05,9.87033079076829e-05,0,1.4071754691523e-06,0,2.01025067021757e-07,0,0,2.61332587128285e-06,2.8143509383046e-06,4.02050134043515e-07,1.00512533510879e-06,8.44305281491381e-06,0.0231701492249278,0.00316775300612885,0,1.00512533510879e-06,0,4.02050134043515e-07,0.00089335539784469,0,0.000139913446647143,2.61332587128285e-06,0,0.00523127531910719,0.0253195092415244,2.01025067021757e-07,0.000807517694226399,0,0,2.01025067021757e-07,4.62357654150042e-06,0.000241632130560152,0.000668207322780321,0.000300532475197527,0.0677639418924982,7.81987510714636e-05,0,0,0,0.00361885325652568,2.87465845841113e-05,4.02050134043515e-07,0.000677655500930344,1.08553536191749e-05,0,0.00142386054971511,0.829012500542768,0.000111769937264097,7.6188500401246e-05,0,0,0,6.03075201065272e-07,4.02050134043515e-07,0,0,0.0015328161360409,2.09066069702628e-05,0,0,0,0,0,9.48838316342695e-05,0,0,0,6.03075201065272e-07,0,0,8.04100268087029e-07,0.00175836626123931,2.01025067021757e-06,0,2.01025067021757e-07,0,5.32716427607657e-05,0,2.01025067021757e-07,0,0,1.00512533510879e-06,0,0,0,0,4.02050134043515e-07,0,2.01025067021757e-07,0,0,0,0,2.01025067021757e-07,0,2.21127573723933e-06,1.60820053617406e-06,0,2.01025067021757e-07,1.20615040213054e-06,0,0,0,2.61332587128285e-06,6.03075201065272e-07,4.02050134043515e-07,0,0.00040265320924458,2.47260832436762e-05,1.00512533510879e-06,0,0.000510804695302285,3.41742613936987e-06,0,0,0,0.0275263624272892,0,0,1.20615040213054e-06,0,2.01025067021757e-07,0,3.81947627341339e-06,0,6.03075201065272e-07,8.04100268087029e-07,0,9.85022828406611e-06,6.03075201065272e-07,2.8143509383046e-06,0,1.00512533510879e-06,0,0,0,0,0.000728514842886849,0.00144959175829389,2.01025067021757e-07,0,6.03075201065272e-07,0,3.41742613936987e-06,0,0.00215719999421048,0,0,0,0,2.21127573723933e-06,0
T3,1.16153133780157e-05,0.000167951152898335,3.13927388595018e-07,0,0,0,0,0,0,3.13927388595018e-07,9.41782165785054e-07,6.27854777190036e-07,0,2.82534649735516e-06,1.22431681552057e-05,0,0,0,0,1.22431681552057e-05,3.13927388595018e-06,9.41782165785054e-07,0,3.13927388595018e-07,1.88356433157011e-06,0,1.56963694297509e-06,3.13927388595018e-07,0,0,0,6.34133324961936e-05,0.00205528261313158,9.38642891899104e-05,0,2.19749172016513e-06,9.41782165785054e-07,0,0,0,8.7899668806605e-06,2.19749172016513e-06,3.13927388595018e-07,8.16211210347047e-06,0.000100770691739001,0.141386617275424,0.0435323109764711,0,2.82534649735516e-06,2.82534649735516e-06,9.41782165785054e-07,0.00264358253935865,3.13927388595018e-07,0.000534618342777316,1.03596038236356e-05,0,0.0113619739754195,0.0331475929617479,0,0.000983848435856786,3.13927388595018e-07,0,3.13927388595018e-07,3.29623758024769e-05,0.00035599365866675,0.000427569103266415,0.000403710621733193,0.0559641494922224,0.000543094382269381,0,0,0,0.00686151093252131,4.39498344033025e-05,3.13927388595018e-07,0.000300428510885432,4.52055439576826e-05,0,0.00172377529077524,0.599979594719741,8.758574141801e-05,0.000150371219137014,0,0,0,3.13927388595018e-07,1.56963694297509e-06,3.13927388595018e-07,0,0.00123938533017313,6.27854777190036e-07,0,0,0,0,3.13927388595018e-07,0.000292266398781962,0,0,0,0,0,0,0,0.00375206014848765,1.56963694297509e-06,0,1.56963694297509e-06,3.13927388595018e-07,0.00136527021299973,0,0,0,0,3.13927388595018e-07,0,6.59247516049538e-06,0,0,0,0,0,0,0,3.13927388595018e-07,3.13927388595018e-07,0,0,4.67751809006577e-05,4.08105605173523e-06,0,6.27854777190036e-07,2.51141910876014e-06,0,0,0,6.27854777190036e-07,9.41782165785054e-07,1.56963694297509e-06,9.10389426925552e-06,4.52055439576826e-05,2.73116828077666e-05,6.59247516049538e-06,0,2.91952471393367e-05,0,0,0,0,0.085837793718313,0,0,7.84818471487545e-06,0,3.13927388595018e-07,0,1.00456764350406e-05,0,0,1.56963694297509e-06,0,2.22888445902463e-05,2.19749172016513e-06,7.53425732628043e-06,0,1.56963694297509e-06,0,1.25570955438007e-06,0,0,5.52512203927232e-05,0.0019027139022744,0,3.13927388595018e-07,4.39498344033025e-06,0,3.76712866314022e-06,0,0.0022178970004238,0,0,0,0,3.76712866314022e-06,0
T4,2.68097298846597e-05,0.000138435696131697,0,0,0,0,0,0,0,1.46234890279962e-06,0,1.94979853706616e-06,0,1.46234890279962e-06,2.38850320790604e-05,0,0,0,0,2.48599313475935e-05,1.51109386622627e-05,4.87449634266539e-07,0,4.87449634266539e-07,3.41214743986578e-06,0,5.84939561119847e-06,9.74899268533079e-07,0,0,0,8.0429189653979e-05,0.000637584121620634,0.000210090792368878,0,1.02364423195973e-05,0,4.87449634266539e-07,0,0,1.60858379307958e-05,5.36194597693193e-06,0,4.3383017449722e-05,0.000123324757469434,0.130754952244559,0.0779544078608078,0,4.87449634266539e-07,3.7046172204257e-05,2.58348306161266e-05,0.0099585960280654,0,0.00200341799683548,7.11676466029148e-05,0,0.0158854961311123,0.0200624520471422,0,0.00364904796211931,4.87449634266539e-07,0,4.87449634266539e-07,2.58348306161266e-05,0.00135998447960365,0.00368121963798091,0.000558617280869454,0.0358631319418921,6.7755499163049e-05,9.74899268533079e-07,0,0,0.00710652821797188,4.19206685469224e-05,9.74899268533079e-07,0.000148672138451295,6.38559020889167e-05,0,0.000170119922359022,0.529027625720572,0.00321278053945076,0.000149647037719828,0,4.87449634266539e-07,0,4.87449634266539e-07,4.87449634266539e-06,0,4.87449634266539e-07,0.00795469058159566,9.74899268533079e-07,0,0,0,0,4.87449634266539e-07,0.000277358841897661,0,0,0,0,0,0,0,0.0548746425775557,1.36485897594631e-05,4.87449634266539e-07,3.41214743986578e-06,3.89959707413232e-06,0.000759933979821535,0,0,0,0,1.94979853706616e-06,0,1.94979853706616e-06,0,0,0,0,0,4.87449634266539e-07,0,0,0,2.4372481713327e-06,0,0.000233488374813672,2.92469780559924e-06,9.74899268533079e-07,9.74899268533079e-07,1.41360393937296e-05,0,0,0,1.12113415881304e-05,0,4.87449634266539e-07,0,0.000278333741166194,3.36340247643912e-05,1.12113415881304e-05,0,0.000182793612849952,4.87449634266539e-07,0,0,0,0.0498446498015593,0,0,3.89959707413232e-06,0,2.92469780559924e-06,0,2.4372481713327e-06,0,0,7.79919414826463e-06,0,1.16987912223969e-05,2.72971795189262e-05,1.31611401251966e-05,0,1.94979853706616e-06,0,0,0,0,0.000563004327577853,0.0264368309144458,0,4.87449634266539e-07,9.26154305106425e-06,0,1.16987912223969e-05,0,0.0151289742987306,0,0,0,0,4.87449634266539e-06,0
T5,1.04585585768486e-05,0.000129809168218532,0,0,0,0,0,0,0,0,6.15209328049916e-07,1.23041865609983e-06,0,2.46083731219966e-06,3.07604664024958e-06,0,0,0,0,1.84562798414975e-06,6.15209328049916e-07,0,0,3.07604664024958e-06,1.23041865609983e-06,0,0,0,0,0,0,1.90714891695474e-05,0.000224551404738219,0.00014334377343563,0,1.04585585768486e-05,2.46083731219966e-06,1.84562798414975e-06,0,0,7.9977212646489e-06,4.30646529634941e-06,0,1.23041865609983e-05,4.49102809476438e-05,0.0724624307043593,0.0187423521790407,0,3.69125596829949e-06,6.45969794452411e-05,5.90600954927919e-05,0.00931365401734767,0,0.00381860429920583,2.52235824500465e-05,0,0.0179068979115489,0.0328915515148607,0,0.0065778181355097,0,0,1.53802332012479e-05,3.99886063232445e-05,0.00168874960549702,0.00651814283068886,0.000660119608997559,0.0212056503285525,7.01338633976904e-05,0,0,0,0.00795588703034151,0.000121196237625833,0,0.000342671595723803,0.000116274563001434,0,0.00900912539996296,0.696223168414169,0.000224551404738219,0.000524158347498528,0,0,0,6.15209328049916e-07,1.84562798414975e-06,0,0,0.0218854566360477,6.76730260854907e-06,0,0,0,0,0,0.00166106518573477,0,1.84562798414975e-06,0,0,0,0,7.07490727257403e-05,0.0039834803991232,7.38251193659899e-06,1.23041865609983e-06,0.000158108797308828,6.15209328049916e-07,3.69125596829949e-05,0,6.15209328049916e-07,0,0,1.23041865609983e-06,0,1.84562798414975e-06,0,0,0,0,6.15209328049916e-07,0,0,0,0,0,0,0.000359897456909201,0,0,0,7.38251193659899e-06,0,0,0,6.76730260854907e-06,0,1.23041865609983e-06,1.84562798414975e-06,0.00199204780422563,4.98319555720432e-05,4.92167462439933e-06,0,0.000163645681261278,6.15209328049916e-07,0,0,0,0.0227049154610102,0,0,6.15209328049916e-07,0,0,0,4.92167462439933e-06,0,0,1.23041865609983e-05,0,7.38251193659899e-06,3.07604664024958e-06,1.10737679048985e-05,0,0,0,0,0,0,0.00286010816610406,0.017267080210377,0,6.15209328049916e-07,5.53688395244924e-05,0,9.84334924879865e-06,0,0.0194307714171285,0,0,0,0,1.66106518573477e-05,0
T6,9.78661908194989e-06,6.36130240326743e-05,0,8.1555159016249e-07,0,0,0,8.1555159016249e-07,0,0,0,1.63110318032498e-06,0,2.44665477048747e-06,5.70886113113743e-06,0,0,0,0,5.70886113113743e-06,8.1555159016249e-07,0,0,3.26220636064996e-06,0,0,1.63110318032498e-06,0,0,0,8.1555159016249e-07,3.26220636064996e-05,0.000101943948770311,0.000185130210966885,0,4.07775795081245e-06,0,8.1555159016249e-07,0,0,1.46799286229248e-05,4.07775795081245e-06,0,4.4855337458937e-05,2.44665477048747e-05,0.0885786893107284,0.0741532127839343,0,3.26220636064996e-06,1.38643770327623e-05,4.56708890490995e-05,0.00633520475238223,0,0.00149898382271866,4.97486469999119e-05,0,0.0120147060262738,0.0410825958028453,0,0.00656029699126707,0,0,1.30488254425998e-05,2.60976508851997e-05,0.000837571483096878,0.00331032390446955,0.000956642015260601,0.00625120293859549,4.56708890490995e-05,9.78661908194989e-06,0,0,0.00931359915965564,0.000145168183048923,4.07775795081245e-06,0.000433873445966445,0.000530924085195781,0,0.00185701097079999,0.536232510496149,0.000258529854081509,0.000667121200752917,0,0,0,0,3.26220636064996e-06,0,0,0.00103004165837523,0.000133750460786648,0,0,0,0,0,0.0305301737777328,0,2.93598572458497e-05,0,0,0,0,3.83309247376371e-05,0.0316801015198619,7.33996431146241e-06,9.78661908194989e-06,1.63110318032498e-06,4.89330954097494e-06,2.44665477048747e-06,0,3.26220636064996e-06,0,0,1.63110318032498e-06,0,3.34376151966621e-05,0,0,0,0,0,0,0,0,8.1555159016249e-07,0,0,0.000624712518064468,0,8.1555159016249e-07,6.52441272129992e-06,0.000113361671032586,0,0,0,1.46799286229248e-05,0,8.1555159016249e-07,0,0.00352481397268228,0.000113361671032586,4.89330954097494e-06,8.1555159016249e-07,7.99240558359241e-05,0,0,0,0,0.0253497900770207,0,0,8.1555159016249e-07,0,0,0,2.44665477048747e-06,0,0,1.71265833934123e-05,0,2.03887897540623e-05,5.70886113113743e-06,1.38643770327623e-05,0,8.1555159016249e-07,0,8.1555159016249e-07,0,1.63110318032498e-06,0.00866360454229614,0.0311679351212399,0,0,0.000179421349835748,0,9.37884328686864e-05,0,0.0747322544129497,0,0,0,0,1.54954802130873e-05,0
