C2,0.44058252376699,0.225510809795676,0.105550157779937,0.00858149656740137,0.00170819931672027,0,0.0175971929611228,0.0384741846103262,0.00347769860892056,0.113339254664298,0.00192379923048031,0.00223119910752036,0.000404499838200065,0.00138639944544022,0.00445859821656071,0.00702459719016112,0.00237679904928038,0.00244369902252039,0.000213999914400034,0.000305499877800049,0.00181289927484029,1.29999948000021e-05,0,0,2.64999894000042e-05,0.00171629931348027,0.00593879762448095,2.63999894400042e-05,0.000173099930760028,0,5.47999780800088e-05,0,0.00012379995048002,0,2.54999898000041e-05,0,0,0,0,0,0,0.00765559693776123,0.00380719847712061,0.000390499843800063,0.000300899879640048,0.000194699922120031,0.000149399940240024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3,0.1064514,0.0156132,0.0928812,0.060528,0.3277576,0,0,0,0,0.0179302,0,0.0206535,0,0,0.0024461,0,0.0019807,0,0,0.0034094,0,0,0,0,0,0,0.3251468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136891,0.0115128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C4,0.430971670708499,0.194143941756817,0.0732852780144166,0.0375003887498834,0,0,0.0177494946751516,0.0513330846000746,0.0010619996814001,0.0674064797780561,0.00164799950560015,0.033464189960743,0.00154069953779014,0.0033603989918803,0.010804396758681,0.0274824917552525,0,0.00812979756106073,0,0.00055019983494005,0.0175124947462516,0.000462999861100042,0,0,0,0,0.000459999862000041,0.0055286983413905,0.000896599731020081,0,0,0,9.22999723100083e-05,0,0,0,0,0.00321829903451029,0.000609999817000055,0,0,0,0,0,0,0,0,0,0,0.0101667969499609,0.000383299885010035,0.00022669993199002,9.29999721000084e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C5,0.458296737489021,0.0875654262696279,0.299923889977167,0.000541500162450049,0,0,7.25000217500065e-05,0,1.51000045300014e-05,0.103847631154289,0,0.00066760020028006,0.000172800051840016,0.0100467030140109,0.000230400069120021,0.0032776009832803,0.000484800145440044,0.00129310038793012,0,0,0.0174970052491016,3.51000105300032e-05,0,3.25000097500029e-05,0,0,9.44000283200085e-05,0.000189400056820017,0,0,0,0,0.00170630051189015,0,0,0.000347000104100031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011104203331261,0,0.00165910049773015,0,0.000389300116790035,0.000256300076890023,0.000161300048390015,9.23000276900083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6,0.391221060877894,0.0910657908934209,0.198748380125162,0.0909648909035109,0,0,0.0395299960470004,0.00537839946216005,0.0283854971614503,0.00919159908084009,0.00371809962819004,0.0415887958411204,0.00511649948835005,0.0597849940215006,0.00487279951272005,0.00350359964964003,0,0.00139999986000001,0,0.000845799915420008,0.000330599966940003,0.000727799927220007,0,0.000182899981710002,0.000795199920480008,0,0,7.75999922400008e-05,0.000691099930890007,0.000151899984810002,0,0,0,0,0,0,0,0.0097043990295601,1.43999985600001e-05,0,0,0,0.00096579990342001,0,0,0,0,0,0,0.00839239916076008,0,0,0,0,0,4.50999954900005e-05,0,0.00178239982176002,0.000551699944830005,0.000270499972950003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H1,0,0,0,0.0128322,7.74e-05,0,0,0,0,0.0031519,0,0,0,0,0,0.0046549,0,0,0.0084104,0.0170931,0,0,0,0,0,0,0.003117,0,0.0100665,0.0001497,7.9e-06,0,0,0.0018615,0.0006342,0,0,0.0644292,0,0,0,0,0.0376204,0.0100725,0,0,0.0001659,0.0083846,0.0472544,0,0,0,0,0,0,0,0,0,0,0,0.4188717,0.0735483,0.0666583,0.0532985,0.0196931,0.0154395,0.0147808,0.0142517,0.0109503,0.0085395,0.007542,0.0056897,0.0051741,0.0044438,0.0041806,0.0038024,0.0035797,0.0033623,0.0032988,0.0027467,0.0023436,0.0019678,0.0016686,0.0014649,0.0014196,0.0011737,0.0011431,0.0009962,0.0009835,0.0009695,0.0008296,0.0007791,0.0006973,0.0006878,0.0006468,0.0006452,0.0006199,0.0005845,0.0005845,0.0005618,0.0005526,0.000541,0.0005019,0.0004603,0.0004453,0.0004433,0.0004161,0.0004099,0.0003781,0.0003734,0.0003733,0.0003491,0.0003117,0.0003028,0.0002538,0.0002046,0.000202,0.000201,0.0001715,0.0001629,0.0001609,0.0001587,0.0001555,0.0001554,0.0001411,0.0001312,0.0001248,0.0001027,0.000102,9.75e-05,9.56e-05,9.47e-05,8.98e-05,8.92e-05,7.33e-05,6.93e-05,5.3e-05,5.02e-05,4.53e-05,4.18e-05,4.03e-05,3.92e-05,3.84e-05,3.46e-05,3.42e-05,3.19e-05,2.88e-05,2.59e-05,1.84e-05,1.15e-05,7.7e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2,0,0,0,0,0,0,0,0,0,0.0016077,0,0,0,0,0,0.0001957,0,0,0.0020295,0.0138152,0,0,0,0,0,0,2.78e-05,0,7.89e-05,0.0001812,0,0,0,0.0007113,0,0,0,0.0086197,0,0,0,0,0.0041327,0.0004827,0,0,0.0066064,0.2312531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044423,6.4e-05,0.0020656,0.0006637,0,0,0,0,0,0.0063697,0.0004345,0,0.0004116,0.0010247,0,0,0,0.000555,0,0,0.0055727,0.0011051,0.0117334,0,0.001792,0,2.2e-05,0,0,0,0,0,0.0001699,0,0.0003484,0.0007669,0,0,0.0004771,0,0,0,7.07e-05,0,6.55e-05,0,0,0,0,0,0,0.0001011,0,4.18e-05,0,0,0,0,0,0,0,0,0.0003581,0,0.2629017,0.0203766,0,0,0.000737,0,0,0.151562,0,0,0,0,0,0,0,0,0,0,0,0.0002799,0.0020659,0,0,0,3.4e-05,0,0.1010685,0.0895197,0.0343077,0.0099217,0.006775,0.0057796,0.0020934,0.0008472,0.0007073,0.0003647,0.000351,0.0003364,0.0002714,0.0002123,0.0001698,0.0001613,0.000148,0.0001344,0.0001238,5.54e-05,5.17e-05,5.15e-05,4.71e-05,4.23e-05,2.88e-05,2.79e-05,2.08e-05,1.44e-05,1.21e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3,0,0,0,0,0,0,0,0,0,0.0003953,0,0,0,0,0,0,0,0,0.0283454,0.0450728,0,0,0,0,0,0.0025077,0.0004197,0,0.0089297,0.001681,0.0024478,0,0,0.0105233,0,0,1.26e-05,0.02559,0,0,0,0,0.0009863,0.0002907,0,0,0.001508,0.2352881,0.1880736,0,0,0,0,0,0,0,0,0,0,0,0,0.004039,0,0,0.0097588,0,0,0,0,0,0,0,0,0.0004359,0.0043561,0,0,0,0.0003924,0,0,0.0043236,0.0130178,0.023692,0,0.0001503,0,0.0009168,0,0.0005287,0,7.03e-05,0,0,0,0.0008726,0.0090464,0,0,0.0001688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378674,5.23e-05,0,0,0,2.28e-05,0,0,0.0002634,0,0,9.54e-05,0,0,0.001024,0,0,0,0,0,0,0,0,0,0,1.59e-05,0.0013606,0.019109,0,0,0,0,0,0,0.0107762,0.0101903,0.0055268,0.0063586,0.0348206,0.0008878,0,0.0001583,0.0017642,4.33e-05,0,0.0026989,0.0011411,0,0,1.18e-05,2.4e-05,0,0.0034136,0,0,0,7.4e-06,0,0,0,1.54e-05,0.0010869,0.0571058,0.0439145,0.0352343,0.0285975,0.0249095,0.0211186,0.0093522,0.0055474,0.0044311,0.0027962,0.0021347,0.0010331,0.0007254,0.0001171,0.000106,0.0001039,8.3e-05,7.77e-05,3.45e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H4,0,0,0,0,0,0,0,0,0,0.000876300087630009,0,0,0,0,0,0.00357910035791004,0,0,0.0142974014297401,0.0439286043928604,0,0,0,0,0,6.91000069100007e-05,0,0,0.00099650009965001,0.0254477025447703,0.000765800076580008,0,0,0.000843900084390009,0,0,0.000167600016760002,0.147579314757931,0,0,0,0,0.000698100069810007,3.18000031800003e-05,0,0.0213632021363202,3.36000033600003e-05,0.0907428090742809,0.142897714289771,0,0,0,0.00442210044221004,0,0,0,0,0,0,0,0.0420914042091404,0.0188293018829302,0.0144110014411001,0.0104780010478001,0.00435330043533004,0,0,0,0.000135100013510001,0.00257590025759003,1.71000017100002e-05,0,0.0600739060073906,0,0.000234600023460002,0.00755060075506008,0,0,0,0.00738720073872007,0,0.00372550037255004,0.00389680038968004,0.0108832010883201,0,0,0,9.6400009640001e-05,0,0.000218900021890002,0,0,0,0,0,0,4.65000046500005e-05,0.000219100021910002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131365013136501,0,0,0,0,0,0,0.0138334013833401,0,0,0,0,0,0,0,9.04000090400009e-05,0,0,0.00112510011251001,0,0,0.0129532012953201,0,0,0,0,0,0,0,0.107374710737471,0,0,0,0,0.0247334024733402,0,0,0,0,0,0,0.00831910083191008,0.00210580021058002,0.00421240042124004,0,0.00527330052733005,0,0,0,0.000279600027960003,0,0,0.000408500040850004,0.000603800060380006,0,0.00108040010804001,0,0,0,0,0,0,0,0.000144900014490001,0,0,0,0,0,0.00171460017146002,0.00342560034256003,0.0157053015705302,0,0.0128665012866501,0,0.00830060083006008,0,0.00242220024222002,0,0.000339300033930003,0.00098030009803001,0.00231900023190002,0,0,0,0,0,0,0.0191997019199702,0.0188928018892802,0.0107343010734301,0.00642900064290006,0.00615690061569006,0.00377680037768004,0.00174010017401002,0.00113940011394001,0.000870700087070009,0.000627400062740006,0.000410900041090004,0.000124900012490001,8.30000083000008e-05,6.12000061200006e-05,2.33000023300002e-05,1.72000017200002e-05,0,0,0,0
T1,0.203729279627072,0.0628979937102006,0.0291139970886003,0.0151907984809202,0,0,0.00359489964051004,0.00544839945516005,0.00666709933329007,0.211382878861712,0.0131886986811301,0.380753461924654,0.000145599985440001,0,0.0165497983450202,0,0,0,0,0.000129299987070001,0.000810099918990008,5.53999944600005e-05,0,0,0.000172599982740002,0,0.0216624978337502,0,0,0,0,0,0.000451299954870005,0,0,0,0,0,0.000764599923540008,0,0,0,0.000759199924080008,0.000227499977250002,0,0,0,2.99999970000003e-05,0,0.0217292978270702,0,0.00213489978651002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8099990190001e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165899983410002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285399971460003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186099981390002,0,0,0
T2,0.0959519383807754,0.0518935207574083,0.00348550139420056,0.580017932007173,0,0,0.00887080354832142,0.00318970127588051,0.162053564821426,0.0306817122726849,0.00384620153848062,0.000899000359600144,0.00163270065308026,0.00200860080344032,0.00330690132276053,0,0.000281100112440045,0.00368680147472059,0,0.00796690318676127,0.00330110132044053,0.000461700184680074,0,0,0.00710190284076114,0,0.00201220080488032,0.000201800080720032,0.00102710041084016,0,0,0,0,0,0,0,0,0.0190633076253231,0,0,0,0,0.000730000292000117,0,0,0,0,0.000713600285440114,0,0.000272000108800044,0,0,0,0,0,0,0,0,0,0.00012220004888002,2.06000082400033e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5300030120012e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54000341600137e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146940058776024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031109012443605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000420400168160067,3.82000152800061e-05,0
T3,0.3320129,0.1410655,0.1852419,0.0939375,0,0,0.0360777,0.0028985,0.0341965,0.0829098,0.0037744,0.0039268,0.0049804,0.0255797,0.0065494,0.0061625,0,0.0017291,0,0.0013404,0.0017624,5.14e-05,0,0.0004571,0.0008661,0,0.0008053,6.56e-05,0.0006819,0,0,0,0,0,0,0,0,0.0255101,0,0,0,0,0,0,0,0,0,0,0,0.0011128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001027,0,0
T4,0.3178796,0.1917006,0.13162,0.0902508,0,0.0158501,0.0299691,0.0172462,0.0310819,0.0481779,0.0094078,0.0678505,0.0057677,0.0043792,0.01659,0.001269,0,0.0025559,0,0.0005113,2.61e-05,0.0001462,0,0,0.0005607,0,0.0092307,0.0001717,0.0005004,0,0,0,0,0,0,0,0,0.0025235,0.0001338,0,0,0.0004391,0.0019908,0,0.000427,0,0,5.08e-05,0,0.0006911,0,0,0,0,0,0,0,0.0005431,0,8.14e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001472,0,9.17e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5,0.3704777,0.0745853,0.0831005,0.0554327,0,0,0.0264524,0.0348975,0.0041727,0.0287251,0.0111984,0.2438558,0.0020988,0.0006914,0.0269259,0.0004334,0.0002919,0.003663,0,0.002456,0.0003919,0.0001254,0,0,6.52e-05,0,0.0204252,9.86e-05,0,0,0,0,0,0,0.0001078,0,0,0.0003641,0,0,0,0,0.0005674,0,0,0,0,0,0,0.00793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003013
T6,0.218015721801572,0.0949795094979509,0.123946312394631,0.0188417018841702,0,0,0.0212459021245902,0.0936891093689109,0.000218400021840002,0.0180515018051502,0.00527940052794005,0.251803225180322,0.000239000023900002,0.000808300080830008,0.0126114012611401,0,0.00114450011445001,2.76000027600003e-05,0,0,0,0,0,0,0,0,0.00792280079228008,0,0,0,0,0,0,0,0,0,0,0,0.000363700036370004,0,0,0,0,0,0,0,0,0,0,0.128460812846081,0,0,0,0,0,0,0,0,0,0.00228200022820002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91000069100007e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
